id,attester,recipient,refUID,revocable,revocationTime,revoked,expirationTime,data,schema.id,decodedDataJson
0xf78ca0ff0a86c7510d46823eea40e4ee40604d33f8566f40fb8c0ccd90aee2f6,0x357458739F90461b99789350868CD7CF330Dd7EE,0x2Ad56108c0239B82aA0bDefaca5741d288A1D065,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf7df0eaefe76643aa1531f173e6de9e3387f3e32c3225e34304f279edaa1800f,0x357458739F90461b99789350868CD7CF330Dd7EE,0x7616A4e3ABA8fb03B3FC54a029C15b05199fB54E,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf800d84d478d182243c3cac7ed0c675ef2ab1991216b1720be91c3d950b20f7e,0x357458739F90461b99789350868CD7CF330Dd7EE,0x32f92413eEeb8D9844bA8DaF39e852c7E80F3fA9,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf80865ef8f5cb7f9705cb89f1719e474ea527a4dbdfb01f5e5a5581c210b7b89,0x357458739F90461b99789350868CD7CF330Dd7EE,0xA9d72E76a817c529979bDf736de2F80f0C25BB3F,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf8140f431f967237e1f5cd355aa3a8856e09de1068a8be5b03e5c33605f97b0d,0x357458739F90461b99789350868CD7CF330Dd7EE,0xB00A766d782Ff33401A03f8171bB54ef009Eb924,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf85b8382a4f3ffe2a70518e0406296ec2955d64711f70c5d065f70905fd443f3,0x357458739F90461b99789350868CD7CF330Dd7EE,0x00384312ed9926cAa13cf251D63aDB7a00dd68f8,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf88702227aea6c2ac19d7a821c97da6bee0ba7cb282d2333803296223130dba4,0x357458739F90461b99789350868CD7CF330Dd7EE,0xaa753014E7dBe43f4303f6AE6aFd0C9e49fB53b1,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf8afd1e89c31ff3ac17a0c87da8b3150f51ae4c3af085b927a37d22187886649,0x357458739F90461b99789350868CD7CF330Dd7EE,0xc4D80db237C976328aF0CE53e43c10aBCaDd1805,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf8ef955cce0961ebf843895c85135219284e87a87a93e856a2047d56ae7b9ce2,0x357458739F90461b99789350868CD7CF330Dd7EE,0xcEDF7e6520f4E8f9a680819086fA6Db229aDa906,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9073112296d9460e45c55508e3fcf84b13559ee551bf4a83fb41f7640b03bf7,0x357458739F90461b99789350868CD7CF330Dd7EE,0x6e637ef07788d5056A2CC49cFcE02c1bBe81e0E5,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519691,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf94d6c5ba945ca79bf9e9453989cb37b089a52f7ec2ed212d99ec2edd3c67073,0x357458739F90461b99789350868CD7CF330Dd7EE,0x6Ca0CFa1F6fC28b941a3a888F29F1ba72D5CD3d9,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519459,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf97448e5f163c544cc30e54cbc7699d56ff97eb6077e8cc6f99e8f49f782b4d5,0x357458739F90461b99789350868CD7CF330Dd7EE,0x104b9F2094121B7d707716fc9E30EA2F703E2EE3,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf97c443613e588e21541c0393fe9d501a6040a7365eac7dff76708d011bdac43,0x357458739F90461b99789350868CD7CF330Dd7EE,0x304eEC89b8B182499C530b66dcD656b13dB19486,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf980885327e429006a58fb8a19f0e4339382ba34fb1b288fe49e5bd4e3a75044,0x357458739F90461b99789350868CD7CF330Dd7EE,0x09D473eC7182904a81659A00eAFa9a0096449Fe7,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf98d2bcf7cd393d55a336d02d7b08c01a0de3866df809cc36b5872adcabfaf2b,0x357458739F90461b99789350868CD7CF330Dd7EE,0x32c05b83216EADE5368787FaAbEa7316B70D5181,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9916e7c22b9a5f0e6aa7584ff74e4828b7fb5b75cdbaf978e6eee8a4c1621b6,0x357458739F90461b99789350868CD7CF330Dd7EE,0x33425257b937989c2b59d3A5AAAc0EDC382FB57D,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf99c6990b5eede523975da051bf90e52b8533531c60736fa558cd523b63826f7,0x357458739F90461b99789350868CD7CF330Dd7EE,0xC57193942c63BE6f9C5f8fAc23ea881dF44A83Fc,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519471,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9aceca7f88ba47f94d0509209cc7833d0b36607949ba2c2bb41ab6271ccea1a,0x357458739F90461b99789350868CD7CF330Dd7EE,0x7367eD834b8c56f23DD23bF679045A3a07D8900B,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9acfb2219702085202e43694f477d53fc63205d935b10be374e7d4bb88f66a8,0x357458739F90461b99789350868CD7CF330Dd7EE,0x7DcD1cf1F4a7ff471419A7F8d49bAFcbCd5244dE,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9b4be5a2f81b7fccc397adb527a7f845ded612bf128fcd644f44e5d04499954,0x357458739F90461b99789350868CD7CF330Dd7EE,0x48C8EFADB7355834557Ed270a1939Ea8eC1774fe,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9b99d3c8424a83b27fefff864376bb329b20f59daaa04c0f3fba4b99f423e4d,0x357458739F90461b99789350868CD7CF330Dd7EE,0xf624924a226349001dAf19e2582C95668fC92D70,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9d205603ced041f480d658a181cdae4b2d76b8c98d15741414152cd908c02a1,0x357458739F90461b99789350868CD7CF330Dd7EE,0x2c289a769D64a4EC4916b26eCAd80ef26f18e783,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9e82ff25bda34697aa0c51f14760090a4c74aa5e67c411fc41aeb4f65a74133,0x357458739F90461b99789350868CD7CF330Dd7EE,0x6dDF17313E15D1e08e28798229e22f2367ffc147,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xf9fbdaa5794c40786d18419f0969d54fd42180b11bf4ee4dbc655baf5337e876,0x357458739F90461b99789350868CD7CF330Dd7EE,0x26D346756237dc40c772ebFbda53afaC03579A20,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfa1a5ecd7c43e9fa530c5084304e3ed17c09c39ff9f26d51613b3a22211aa0d6,0x357458739F90461b99789350868CD7CF330Dd7EE,0x3a7003E9f55249A8b521Bb6807828d3971b2E71A,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfa6306f3ff003a4e3319d1616a7dba943ffc4825cca8d87a8190f075155015a3,0x357458739F90461b99789350868CD7CF330Dd7EE,0xd41B7f3aE3CDC5108F618ECF183384137AE3F9B0,0x0000000000000000000000000000000000000000000000000000000000000000,1,1718836583,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfa696288578143cdc99780149c2126ba297b53974c967d4eb7932130c445739a,0x357458739F90461b99789350868CD7CF330Dd7EE,0x639ac31A6ffE0D5954a1235e6433646eAc7a11E4,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfa78a90274ee27c953de329f53151c4bfca9d874415bdf52937c5eb44cb42423,0x357458739F90461b99789350868CD7CF330Dd7EE,0x93F31A8c93690561F78dee88BDAfF7c2B13a21C4,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfa8a09326392a6766d677015e737e9d8d4cdec54cca06145bbe1a3e67d130af1,0x357458739F90461b99789350868CD7CF330Dd7EE,0x874C4935124B1a2936FF849762a88622280aACb0,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfa8ff185f43782e910ad55c46d49da0c6e6fcccc2fdd53f98a0bb99a629fc7ee,0x357458739F90461b99789350868CD7CF330Dd7EE,0x5EE051072B74b64852aa384c4830afb1307D0c64,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519751,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfa9b3682cd35fe511f350c24ea71da6588f461b0ed88827d8ba5369e1c4b3a21,0x357458739F90461b99789350868CD7CF330Dd7EE,0x955918f35240392D2792574108c69b2098ef05fA,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfaa2e98d68d7fa78f62a222641cbf7601dcd9da5d322bd2be7667ae61cd8eac0,0x357458739F90461b99789350868CD7CF330Dd7EE,0xe61d65dD3FE3c0Ca0F9442DBbe75888D8B6FF4bC,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfad8466dcb5b8dd90d23acccc05d6838bd486d6cc43dd2c8ccb0eca716092549,0x357458739F90461b99789350868CD7CF330Dd7EE,0x902cBac1DE2E62e550Fcfa19d51532b8850bB7fb,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfadd37e84b4ee2d720822ba9c640f3d1e4bdbb41ab052374a5e8e177b585e19c,0x357458739F90461b99789350868CD7CF330Dd7EE,0xF61F1bb7Fcba897750b521bf4Deab314eab1c70c,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfae6f01a6d628279a89109c4899b7d942d869319d06e544d7015d27c8857e9ce,0x357458739F90461b99789350868CD7CF330Dd7EE,0xa8b4122309D4Ea6309c3Bd9C9C080AA7d9Fe83F6,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfaf77b01aa9786fca3159412756ed2924356d842e62b6dc0677c84dfa406c786,0x357458739F90461b99789350868CD7CF330Dd7EE,0x753B1A39d5B036e9b8174C5dB8B58465D5194006,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfafaff872022da7a3dfdf18b9a97bfc21f40720c81e870f268b5a614f86f0430,0x357458739F90461b99789350868CD7CF330Dd7EE,0x8046C3C1496302F4A07f58AE02B1baB5aF1F9F41,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519745,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb057bba3401843dd2776ea929cc790ef43bcb38bd4655b50f138c39bb015712,0x357458739F90461b99789350868CD7CF330Dd7EE,0xE9f02ec9f4b0055bB7475c1efc3EA5ae3999090e,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb06854095018d0bd9f4891ee6762b27db041c856d4182dbe073060b0670a8ec,0x357458739F90461b99789350868CD7CF330Dd7EE,0x1a479e01Ae9cBc65f39F4F8AAd68a46C2b1D5013,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb10a918c12314c839515a20102f93b32c772e91d13169af52366ebd2205df43,0x357458739F90461b99789350868CD7CF330Dd7EE,0x68E19526FE8bc49BdBbF4c2003e8062943867647,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb1b5b6e04f6f402cb59e4b4dbdc86651ae42709b87c20f7daf52ea5ed7d2d29,0x357458739F90461b99789350868CD7CF330Dd7EE,0x67f71ca7ee7c798DAcE02e8C0e6312BB1e1D283E,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb25f6604c4ce95bc3b1426d95c5be7e251583f978c95288bccd193ef8c8c9fb,0x357458739F90461b99789350868CD7CF330Dd7EE,0xb59e51c384eb8384C6d3a23ab36e989BBFfc5ACd,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519455,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb2b7459f0283171944145132255d8e46d620de2ffa457c496cb441920b94a2a,0x357458739F90461b99789350868CD7CF330Dd7EE,0x71704846703DC163d212Fbc6426855A66cC1AE00,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb41ae5d73863d6fce5308367ea3e9a93b72ab5fc1cc47afd2674fee1b5b271e,0x357458739F90461b99789350868CD7CF330Dd7EE,0x17F863e2B23D381412D2E3f1f017c111400a557B,0x0000000000000000000000000000000000000000000000000000000000000000,1,1719519463,1,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb73e73a26cfa31153bc05975d1c5b21af4094aab92b46c328a3f0b0221b4681,0x357458739F90461b99789350868CD7CF330Dd7EE,0x2a49c0Ee88C92bD0669E0365c9605AE12b0335FC,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
0xfb7f57f427408e77d62ddaac2dcdecbc2f1d82980e9b80f64bcc2abab3116342,0x357458739F90461b99789350868CD7CF330Dd7EE,0xF0C9F34C995d3B91F051419097Cd84329B145CEf,0x0000000000000000000000000000000000000000000000000000000000000000,1,0,,0,0x0000000000000000000000000000000000000000000000000000000000000001,0x254bd1b63e0591fefa66818ca054c78627306f253f86be6023725a67ee6bf9f4,"[{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""signature"":""bool verifiedCoinbaseOne"",""value"":{""name"":""verifiedCoinbaseOne"",""type"":""bool"",""value"":true}}]"
